Avenza_label,Trial_Type,SppComposition_Label,SppVar,PlantingYear,Num_Planted,Latitude,Longitude,Elevation,Slope,Aspect,BGC,SS_NoSpace,SMR_SNR,Assessor_Qual,Qual_Date,Qualitative_Vigour,Vigour_Variability,Best_Height_Offsite,DamageandSeverity,Survival_est,Local_Spp1,Best_Height_Local1,Local_Spp2,Best_Height_Local2,Local_Spp3,Best_Height_Local3,QuanitativeCollected,Comments_Trial
FDI_1992_93M002-28,Research,"",FDI,1992,,55.05141,-127.74502,457,30,80,ICHmc2,ICHmc2/03,,,,,,,,,,,,,,,,""
YC_2012_EP1392-FNEL,Research,"",YC,2012,,59.105,-123.15167,380,,,BWBSmk,"",,,,,,,,,,,,,,,,""
BG_2012_EP1392-FNEL,Research,"",BG,2012,,59.105,-123.15167,380,,,BWBSmk,"",,,,,,,,,,,,,,,,""
LW_2012_EP1392-FNEL,Research,"",LW,2012,,59.105,-123.15167,380,,,BWBSmk,"",,,,,,,,,,,,,,,,""
YC_2012_EP1392-FNEL,Research,"",YC,2012,,59.105,-123.15167,380,,,BWBSmk,"",,,,,,,,,,,,,,,,""
PY_2012_EP1392-FNEL,Research,"",PY,2012,,59.105,-123.15167,380,,,BWBSmk,"",,,,,,,,,,,,,,,,""
LW_2012_EP1392-FNEL,Research,"",LW,2012,,59.105,-123.15167,380,,,BWBSmk,"",,,,,,,,,,,,,,,,""
LW_2012_EP1392-FNEL,Research,"",LW,2012,,59.105,-123.15167,380,,,BWBSmk,"",,,,,,,,,,,,,,,,""
FDI_2012_EP1392-FNEL,Research,"",FDI,2012,,59.105,-123.15167,380,,,BWBSmk,"",,,,,,,,,,,,,,,,""
CW_2012_EP1392-FNEL,Research,"",CW,2012,,59.105,-123.15167,380,,,BWBSmk,"",,,,,,,,,,,,,,,,""
FDC_2012_EP1392-FNEL,Research,"",FDC,2012,,59.105,-123.15167,380,,,BWBSmk,"",,,,,,,,,,,,,,,,""
FDC_2012_EP1392-FNEL,Research,"",FDC,2012,,59.105,-123.15167,380,,,BWBSmk,"",,,,,,,,,,,,,,,,""
FDC_2012_EP1392-FNEL,Research,"",FDC,2012,,59.105,-123.15167,380,,,BWBSmk,"",,,,,,,,,,,,,,,,""
YC_2011_EP1392-FSJN,Research,"",YC,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
PW_2011_EP1392-FSJN,Research,"",PW,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
BA_2011_EP1392-FSJN,Research,"",BA,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
PW_2011_EP1392-FSJN,Research,"",PW,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-FSJN,Research,"",FDI,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-FSJN,Research,"",FDI,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
YC_2011_EP1392-FSJN,Research,"",YC,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-FSJN,Research,"",FDI,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
PY_2011_EP1392-FSJN,Research,"",PY,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
PY_2011_EP1392-FSJN,Research,"",PY,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
LW_2011_EP1392-FSJN,Research,"",LW,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
LW_2011_EP1392-FSJN,Research,"",LW,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-FSJN,Research,"",FDC,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
CW_2011_EP1392-FSJN,Research,"",CW,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-FSJN,Research,"",FDC,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-FSJN,Research,"",FDC,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-FSJN,Research,"",FDC,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-FSJN,Research,"",FDC,2011,,56.54392,-121.30372,840,,,BWBSmw1,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-GAVN,Research,"",FDI,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
YC_2010_EP1392-GAVN,Research,"",YC,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
YC_2010_EP1392-GAVN,Research,"",YC,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-GAVN,Research,"",FDI,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
BG_2010_EP1392-GAVN,Research,"",BG,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-GAVN,Research,"",FDI,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-GAVN,Research,"",FDI,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
PW_2010_EP1392-GAVN,Research,"",PW,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-GAVN,Research,"",FDI,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-GAVN,Research,"",FDC,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-GAVN,Research,"",FDI,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-GAVN,Research,"",FDC,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
LW_2010_EP1392-GAVN,Research,"",LW,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-GAVN,Research,"",FDC,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
PY_2010_EP1392-GAVN,Research,"",PY,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-GAVN,Research,"",FDC,2010,,52.45811,-121.66572,980,,,ICHmk3,"",,,,,,,,,,,,,,,,""
BA_2012_EP1392-HAIN,Research,"",BA,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
BG_2012_EP1392-HAIN,Research,"",BG,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
CW_2012_EP1392-HAIN,Research,"",CW,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
FDC_2012_EP1392-HAIN,Research,"",FDC,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
FDC_2012_EP1392-HAIN,Research,"",FDC,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
FDC_2012_EP1392-HAIN,Research,"",FDC,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
FDI_2012_EP1392-HAIN,Research,"",FDI,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
FDI_2012_EP1392-HAIN,Research,"",FDI,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
FDI_2012_EP1392-HAIN,Research,"",FDI,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
FDI_2012_EP1392-HAIN,Research,"",FDI,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
FDI_2012_EP1392-HAIN,Research,"",FDI,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
LW_2012_EP1392-HAIN,Research,"",LW,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
LW_2012_EP1392-HAIN,Research,"",LW,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
LW_2012_EP1392-HAIN,Research,"",LW,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
PW_2012_EP1392-HAIN,Research,"",PW,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
YC_2012_EP1392-HAIN,Research,"",YC,2012,,59.42233,-136.25567,183,,,.,"",,,,,,,,,,,,,,,,""
BG_2012_EP1392-HIGH,Research,"",BG,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
PY_2012_EP1392-HIGH,Research,"",PY,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
LW_2012_EP1392-HIGH,Research,"",LW,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
LW_2012_EP1392-HIGH,Research,"",LW,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
PY_2012_EP1392-HIGH,Research,"",PY,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
BA_2012_EP1392-HIGH,Research,"",BA,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
CW_2012_EP1392-HIGH,Research,"",CW,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
FDC_2012_EP1392-HIGH,Research,"",FDC,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
FDC_2012_EP1392-HIGH,Research,"",FDC,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
FDC_2012_EP1392-HIGH,Research,"",FDC,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
FDC_2012_EP1392-HIGH,Research,"",FDC,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
FDI_2012_EP1392-HIGH,Research,"",FDI,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
FDI_2012_EP1392-HIGH,Research,"",FDI,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
FDI_2012_EP1392-HIGH,Research,"",FDI,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
FDI_2012_EP1392-HIGH,Research,"",FDI,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
YC_2012_EP1392-HIGH,Research,"",YC,2012,,59.1419,-117.5677,334,,,.,"",,,,,,,,,,,,,,,,""
CW_2010_EP1392-KITI,Research,"",CW,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
BG_2010_EP1392-KITI,Research,"",BG,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
LW_2010_EP1392-KITI,Research,"",LW,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
YC_2010_EP1392-KITI,Research,"",YC,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
CW_2010_EP1392-KITI,Research,"",CW,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
YC_2010_EP1392-KITI,Research,"",YC,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-KITI,Research,"",FDI,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
PW_2010_EP1392-KITI,Research,"",PW,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-KITI,Research,"",FDI,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-KITI,Research,"",FDC,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
LW_2010_EP1392-KITI,Research,"",LW,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
BA_2010_EP1392-KITI,Research,"",BA,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-KITI,Research,"",FDC,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-KITI,Research,"",FDC,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
PW_2010_EP1392-KITI,Research,"",PW,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-KITI,Research,"",FDC,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-KITI,Research,"",FDC,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
PY_2010_EP1392-KITI,Research,"",PY,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
PY_2010_EP1392-KITI,Research,"",PY,2010,,53.805,-128.68972,130,,,CWHvm,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-KITS,Research,"",FDC,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-KITS,Research,"",FDI,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
BG_2011_EP1392-KITS,Research,"",BG,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
LW_2011_EP1392-KITS,Research,"",LW,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
LW_2011_EP1392-KITS,Research,"",LW,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-KITS,Research,"",FDC,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-KITS,Research,"",FDI,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
YC_2011_EP1392-KITS,Research,"",YC,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
CW_2011_EP1392-KITS,Research,"",CW,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
YC_2011_EP1392-KITS,Research,"",YC,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
CW_2011_EP1392-KITS,Research,"",CW,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-KITS,Research,"",FDC,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-KITS,Research,"",FDI,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
CW_2011_EP1392-KITS,Research,"",CW,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-KITS,Research,"",FDC,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
LW_2011_EP1392-KITS,Research,"",LW,2011,,54.60483,-128.72725,228,,,CWHws1,"",,,,,,,,,,,,,,,,""
PY_2009_EP1392-LIKE,Research,"",PY,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
PW_2009_EP1392-LIKE,Research,"",PW,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
FDI_2009_EP1392-LIKE,Research,"",FDI,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
PW_2009_EP1392-LIKE,Research,"",PW,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
PY_2009_EP1392-LIKE,Research,"",PY,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
BG_2009_EP1392-LIKE,Research,"",BG,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
CW_2009_EP1392-LIKE,Research,"",CW,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
FDC_2009_EP1392-LIKE,Research,"",FDC,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
FDC_2009_EP1392-LIKE,Research,"",FDC,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
FDC_2009_EP1392-LIKE,Research,"",FDC,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
FDI_2009_EP1392-LIKE,Research,"",FDI,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
FDI_2009_EP1392-LIKE,Research,"",FDI,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
FDI_2009_EP1392-LIKE,Research,"",FDI,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
YC_2009_EP1392-LIKE,Research,"",YC,2009,,52.57417,-121.84361,952,,,SBSdw1,"",,,,,,,,,,,,,,,,""
BA_2011_EP1392-MACN,Research,"",BA,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-MACN,Research,"",FDI,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-MACN,Research,"",FDI,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-MACN,Research,"",FDI,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
PY_2011_EP1392-MACN,Research,"",PY,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
YC_2011_EP1392-MACN,Research,"",YC,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
YC_2011_EP1392-MACN,Research,"",YC,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
BG_2011_EP1392-MACN,Research,"",BG,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
PW_2011_EP1392-MACN,Research,"",PW,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-MACN,Research,"",FDI,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
LW_2011_EP1392-MACN,Research,"",LW,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
LW_2011_EP1392-MACN,Research,"",LW,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-MACN,Research,"",FDI,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-MACN,Research,"",FDC,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-MACN,Research,"",FDC,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-MACN,Research,"",FDC,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-MACN,Research,"",FDC,2011,,55.46556,-123.28436,688,,,SBSmk2,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-MACS,Research,"",FDC,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
PW_2011_EP1392-MACS,Research,"",PW,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-MACS,Research,"",FDI,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-MACS,Research,"",FDI,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
BG_2011_EP1392-MACS,Research,"",BG,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
LW_2011_EP1392-MACS,Research,"",LW,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
LW_2011_EP1392-MACS,Research,"",LW,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
PY_2011_EP1392-MACS,Research,"",PY,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-MACS,Research,"",FDI,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
PY_2011_EP1392-MACS,Research,"",PY,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
YC_2011_EP1392-MACS,Research,"",YC,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
BA_2011_EP1392-MACS,Research,"",BA,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
CW_2011_EP1392-MACS,Research,"",CW,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-MACS,Research,"",FDC,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-MACS,Research,"",FDC,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-MACS,Research,"",FDC,2011,,55.25278,-123.09342,705,,,SBSmk1,"",,,,,,,,,,,,,,,,""
CW_2010_EP1392-MCLE,Research,"",CW,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-MCLE,Research,"",FDC,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-MCLE,Research,"",FDI,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
BG_2010_EP1392-MCLE,Research,"",BG,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
PW_2010_EP1392-MCLE,Research,"",PW,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-MCLE,Research,"",FDI,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-MCLE,Research,"",FDI,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
PW_2010_EP1392-MCLE,Research,"",PW,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
LW_2010_EP1392-MCLE,Research,"",LW,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
YC_2010_EP1392-MCLE,Research,"",YC,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
LW_2010_EP1392-MCLE,Research,"",LW,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-MCLE,Research,"",FDI,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
LW_2010_EP1392-MCLE,Research,"",LW,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
PY_2010_EP1392-MCLE,Research,"",PY,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-MCLE,Research,"",FDC,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-MCLE,Research,"",FDC,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
CW_2010_EP1392-MCLE,Research,"",CW,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-MCLE,Research,"",FDC,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-MCLE,Research,"",FDC,2010,,52.4925,-122.14028,950,,,SBSdw2,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-PGTI,Research,"",FDI,2011,,53.76639,-122.71861,600,,,SBSmh,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-PGTI,Research,"",FDI,2011,,53.76639,-122.71861,600,,,SBSmh,"",,,,,,,,,,,,,,,,""
BG_2011_EP1392-PGTI,Research,"",BG,2011,,53.76639,-122.71861,600,,,SBSmh,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-PGTI,Research,"",FDI,2011,,53.76639,-122.71861,600,,,SBSmh,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-PGTI,Research,"",FDI,2011,,53.76639,-122.71861,600,,,SBSmh,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-PGTI,Research,"",FDI,2011,,53.76639,-122.71861,600,,,SBSmh,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-PGTI,Research,"",FDI,2011,,53.76639,-122.71861,600,,,SBSmh,"",,,,,,,,,,,,,,,,""
